Spell Name,Level,School,Casting Time,Range,Components,Concentration,Ritual,Classes
Astral Projection,9,Necromancy,1 hour,10 ft,"V, S, M",No,No,Wizard
Augury,2,Divination,1 minute,Self,"V, S, M",No,Yes,"Cleric, Druid"
Aura of Life,4,Abjuration,1 action,Self (30-ft radius),V,Concentration,No,Cleric
Aura of Purity,4,Abjuration,1 action,Self (30-ft radius),V,Concentration,No,Cleric
Aura of Vitality,3,Evocation,1 action,Self (30-ft radius),V,Concentration,No,Cleric
Awaken,5,Transmutation,8 hours,Touch,"V, S, M",No,No,Druid
Bane,1,Enchantment,1 action,30 ft,"V, S, M",Concentration,No,"Cleric, Warlock"
Banishing Smite,5,Abjuration,1 bonus action,Self,V,Concentration,No,Paladin
Banishment,4,Abjuration,1 action,60 ft,"V, S, M",Concentration,No,"Cleric, Wizard"
Barkskin,2,Transmutation,1 action,Touch,"V, S, M",Concentration,No,Druid
Beacon of Hope,3,Abjuration,1 action,30 ft,"V, S",Concentration,No,Cleric
Beast Bond,1,Divination,1 action,Touch,"V, S, M",Concentration,No,Ranger
Beast Sense,2,Divination,1 action,Touch,S,Concentration,Yes,"Ranger, Druid"
Bestow Curse,3,Necromancy,1 action,Touch,"V, S",Concentration,No,"Cleric, Warlock"
Bigby's Hand,5,Evocation,1 action,120 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Blade Barrier,6,Evocation,1 action,90 ft,"V, S",Concentration,No,"Cleric, Wizard"
Blade of Disaster,9,Conjuration,1 bonus action,60 ft,"V, S",Concentration,No,Wizard
Blade Ward,0,Abjuration,1 action,Self,"V, S",No,No,"Sorcerer, Wizard"
Bless,1,Enchantment,1 action,30 ft,"V, S, M",Concentration,No,"Artificer, Cleric, Paladin"
Blight,4,Necromancy,1 action,30 ft,"V, S",No,No,"Sorcerer, Wizard"
Blinding Smite,3,Evocation,1 bonus action,Self,V,Concentration,No,Paladin
Blindness/Deafness,2,Necromancy,1 action,30 ft,V,No,No,"Cleric, Sorcerer, Wizard"
Blink,3,Transmutation,1 action,Self,"V, S",No,No,"Sorcerer, Wizard"
Blur,2,Illusion,1 action,Self,V,Concentration,No,"Sorcerer, Wizard"
Bones of the Earth,6,Transmutation,1 action,120 ft,"V, S",No,No,Druid
Booming Blade,0,Evocation,1 action,Self (5-ft radius),"V, M",No,No,"Sorcerer, Wizard"
Branding Smite,2,Evocation,1 bonus action,Self,V,Concentration,No,Paladin
Burning Hands,1,Evocation,1 action,Self (15-ft cone),"V, S",No,No,"Sorcerer, Wizard"
Call Lightning,3,Conjuration,1 action,120 ft,"V, S",Concentration,No,Druid
Calm Emotions,2,Enchantment,1 action,60 ft,"V, S",Concentration,No,"Bard, Cleric"
Catapult,1,Transmutation,1 action,60 ft,S,No,No,"Sorcerer, Wizard"
Catnap,3,Enchantment,1 action,30 ft,"S, M",No,No,"Bard, Wizard"
Cause Fear,1,Necromancy,1 action,60 ft,V,Concentration,No,"Sorcerer, Wizard"
Ceremony,1,Abjuration,1 hour,Touch,"V, S, M",No,Yes,Cleric
Chain Lightning,6,Evocation,1 action,150 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Chaos Bolt,1,Evocation,1 action,120 ft,"V, S",No,No,Sorcerer
Charm Monster,4,Enchantment,1 action,30 ft,"V, S",Concentration,No,"Bard, Sorcerer"
Charm Person,1,Enchantment,1 action,30 ft,"V, S",Concentration,No,"Bard, Sorcerer"
Chill Touch,0,Necromancy,1 action,120 ft,"V, S",No,No,"Sorcerer, Wizard"
Chromatic Orb,1,Evocation,1 action,90 ft,"V, S, M",No,No,Sorcerer
Circle of Death,6,Necromancy,1 action,150 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Circle of Power,5,Abjuration,1 action,Self (30-ft radius),V,Concentration,No,Cleric
Clairvoyance,3,Divination,1 action,30 ft,"V, S, M",Concentration,No,Wizard
Clone,8,Necromancy,1 hour,Touch,"V, S, M",No,No,Wizard
Cloud of Daggers,2,Conjuration,1 action,60 ft,"V, S, M",Concentration,No,"Artificer, Wizard"
Cloudkill,5,Conjuration,1 action,120 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Color Spray,1,Illusion,1 action,Self (15-ft cone),"V, S, M",No,No,"Sorcerer, Wizard"
Command,1,Enchantment,1 action,60 ft,V,No,No,"Cleric, Warlock"
Commune,5,Divination,1 minute,Self,"V, S, M",No,Yes,Cleric
Commune with Nature,5,Divination,1 minute,Self,"V, S",No,Yes,Druid
Compelled Duel,1,Enchantment,1 bonus action,30 ft,V,Concentration,No,Paladin
Comprehend Languages,1,Divination,1 action,Spell Name,Level,School,Casting Time,Range
Compulsion,4,Enchantment,1 action,30 ft,"V, S",Concentration,No,"Bard, Wizard"
Cone of Cold,5,Evocation,1 action,Self (60-ft cone),"V, S, M",No,No,"Sorcerer, Wizard"
Confusion,4,Enchantment,1 action,90 ft,"V, S, M",Concentration,No,"Bard, Wizard"
Conjure Animals,3,Conjuration,1 action,60 ft,"V, S",Concentration,No,"Druid, Ranger"
Conjure Barrage,3,Conjuration,1 action,Self (60-ft cone),"V, S, M",No,No,"Ranger, Wizard"
Conjure Celestial,7,Conjuration,1 minute,90 ft,"V, S",Concentration,No,Cleric
Conjure Elemental,5,Conjuration,1 minute,90 ft,"V, S, M",Concentration,No,"Druid, Wizard"
Conjure Fey,6,Conjuration,1 minute,90 ft,"V, S",Concentration,No,"Druid, Wizard"
Conjure Minor Elementals,4,Conjuration,1 minute,90 ft,"V, S",Concentration,No,"Druid, Wizard"
Conjure Volley,5,Conjuration,1 action,150 ft,"V, S, M",No,No,"Ranger, Wizard"
Conjure Woodland Beings,4,Conjuration,1 action,60 ft,"V, S, M",Concentration,No,"Druid, Wizard"
Contact Other Plane,5,Divination,1 minute,Self,V,No,Yes,Wizard
Contagion,5,Necromancy,1 action,Touch,"V, S",No,No,"Cleric, Wizard"
Contingency,6,Evocation,10 minutes,Self,"V, S, M",No,No,Wizard
Continual Flame,2,Evocation,1 action,Touch,"V, S, M",No,No,"Sorcerer, Wizard"
Control Flames,0,Transmutation,1 action,60 ft,S,No,No,"Sorcerer, Wizard"
Control Water,4,Transmutation,1 action,300 ft,"V, S, M",Concentration,No,"Druid, Wizard"
Control Weather,8,Transmutation,10 minutes,Self (5-mile radius),"V, S, M",Concentration,No,"Druid, Wizard"
Control Winds,5,Transmutation,1 action,300 ft,"V, S",Concentration,No,"Druid, Wizard"
Cordon of Arrows,2,Transmutation,1 action,5 ft,"V, S, M",No,No,"Ranger, Wizard"
Counterspell,3,Abjuration,1 reaction,60 ft,S,No,No,"Sorcerer, Wizard"
Create Bonfire,0,Conjuration,1 action,60 ft,"V, S",Concentration,No,"Artificer, Druid, Sorcerer"
Create Food and Water,3,Conjuration,1 action,30 ft,"V, S",No,Yes,"Cleric, Druid"
Create Homunculus,6,Transmutation,1 hour,Touch,"V, S, M",No,No,Wizard
Create or Destroy Water,1,Transmutation,1 action,30 ft,"V, S, M",No,Yes,"Cleric, Druid"
Create Undead,6,Necromancy,1 minute,10 ft,"V, S, M",No,No,Wizard
Creation,5,Illusion,1 minute,30 ft,"V, S, M",No,No,Wizard
Crown of Madness,2,Enchantment,1 action,120 ft,"V, S",Concentration,No,"Bard, Warlock"
Crown of Stars,7,Evocation,1 action,Self,"V, S",No,No,Cleric
Crusader's Mantle,3,Evocation,1 action,Self,V,Concentration,No,Cleric
Cure Wounds,1,Evocation,1 action,Touch,"V, S",No,No,"Cleric, Druid, Paladin"
Dancing Lights,0,Evocation,1 action,120 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Danse Macabre,5,Necromancy,1 action,60 ft,"V, S",Concentration,No,Wizard
Darkness,2,Evocation,1 action,60 ft,"V, M",Concentration,No,"Sorcerer, Warlock"
Darkvision,2,Transmutation,1 action,Touch,"V, S, M",No,No,"Druid, Ranger, Sorcerer, Wizard"
Dawn,5,Evocation,1 action,60 ft,"V, S, M",Concentration,No,Cleric
Daylight,3,Evocation,1 action,60 ft,"V, S",No,No,"Sorcerer, Wizard"
Death Ward,4,Abjuration,1 action,Touch,"V, S",No,No,"Cleric, Paladin"
Delayed Blast Fireball,7,Evocation,1 action,150 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Demiplane,8,Conjuration,1 action,60 ft,"V, S",No,No,Wizard
Destructive Wave,5,Evocation,1 action,Self (30-ft radius),V,No,No,"Cleric, Sorcerer"
Detect Evil and Good,1,Divination,1 action,Self,"V, S",Concentration,No,"Cleric, Paladin"
Detect Magic,1,Divination,1 action,Self,"V, S",Concentration,Yes,"Bard, Cleric, Wizard"
Detect Poison and Disease,1,Divination,1 action,Self,"V, S, M",Concentration,Yes,"Cleric, Druid"
Detect Thoughts,2,Divination,1 action,Self,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Dimension Door,4,Conjuration,1 action,500 ft,V,No,No,"Sorcerer, Wizard"
Disguise Self,1,Illusion,1 action,Self,"V, S",No,No,"Artificer, Sorcerer, Wizard"
Disintegrate,6,Transmutation,1 action,60 ft,"V, S, M",No,No,Wizard
Dispel Evil and Good,5,Abjuration,1 action,Self,"V, S, M",Concentration,No,"Cleric, Paladin"
Dispel Magic,3,Abjuration,1 action,120 ft,"V, S",No,No,"Sorcerer, Wizard"
Dissonant Whispers,1,Enchantment,1 action,60 ft,V,No,No,"Bard, Sorcerer"
Divination,4,Divination,1 action,Self,"V, S, M",No,Yes,"Cleric, Wizard"
Divine Favor,1,Evocation,1 bonus action,Self,"V, S",Concentration,No,Paladin
Divine Word,7,Evocation,1 bonus action,30 ft,V,No,No,Cleric
Dominate Beast,4,Enchantment,1 action,60 ft,"V, S",Concentration,No,"Druid, Ranger"
Dominate Monster,8,Enchantment,1 action,60 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Dominate Person,5,Enchantment,1 action,60 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Dragon's Breath,2,Transmutation,1 bonus action,Touch,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Drawmij's Instant Summons,6,Conjuration,1 minute,Touch,"V, S, M",Yes,No,Wizard
Dream,5,Illusion,1 minute,Special,"V, S, M",No,No,"Bard, Wizard"
Dream of the Blue Veil,7,Conjuration,10 minutes,20 ft,"V, S, M",No,No,Wizard
Druid Grove,6,Abjuration,10 minutes,Touch,"V, S, M",No,No,Druid
Druidcraft,0,Transmutation,1 action,30 ft,"V, S",No,No,Druid
Dust Devil,2,Conjuration,1 action,60 ft,"V, S, M",Concentration,No,Druid
Earth Tremor,1,Evocation,1 action,10 ft,"V, S",No,No,Druid
Earthbind,2,Transmutation,1 action,300 ft,V,Concentration,No,Druid
Earthquake,8,Evocation,1 action,500 ft,"V, S, M",Concentration,No,Druid
Eldritch Blast,0,Evocation,1 action,120 ft,"V, S",No,No,Warlock
Elemental Bane,4,Transmutation,1 action,90 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Elemental Weapon,3,Transmutation,1 action,Touch,"V, S",Concentration,No,"Paladin, Sorcerer"
Enemies Abound,3,Enchantment,1 action,120 ft,"V, S",Concentration,Spell Name,Level
Enervation,5,Necromancy,1 action,60 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Enhance Ability,2,Transmutation,1 action,Touch,"V, S, M",Concentration,No,"Bard, Cleric, Druid, Sorcerer, Wizard"
Enlarge/Reduce,2,Transmutation,1 action,30 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Ensnaring Strike,1,Conjuration,1 bonus action,Self,V,Concentration,No,"Ranger, Druid"
Entangle,1,Conjuration,1 action,90 ft,"V, S",Concentration,No,Druid
Enthrall,2,Enchantment,1 action,60 ft,"V, S",No,No,Bard
Erupting Earth,3,Transmutation,1 action,120 ft,"V, S, M",No,No,Druid
Etherealness,7,Transmutation,1 action,Self,"V, S",No,No,Wizard
Evard's Black Tentacles,4,Conjuration,1 action,90 ft,"V, S, M",Concentration,No,Wizard
Expeditious Retreat,1,Transmutation,1 bonus action,Self,"V, S",Concentration,No,"Sorcerer, Wizard"
Eyebite,6,Necromancy,1 action,Self,"V, S",Concentration,No,Warlock
Fabricate,4,Transmutation,10 minutes,120 ft,"V, S",No,No,Wizard
Faerie Fire,1,Evocation,1 action,60 ft,V,Concentration,No,"Artificer, Druid, Bard, Sorcerer"
False Life,1,Necromancy,1 action,Self,"V, S, M",No,No,Warlock
Far Step,5,Conjuration,1 bonus action,Self,V,Concentration,No,Wizard
Fear,3,Illusion,1 action,Self (30-ft cone),"V, S, M",Concentration,No,"Sorcerer, Wizard"
Feather Fall,1,Transmutation,1 reaction,60 ft,"V, M",No,No,"Sorcerer, Wizard"
Feeblemind,8,Enchantment,1 action,150 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Feign Death,3,Necromancy,1 action,Touch,"V, S, M",No,Yes,"Cleric, Wizard"
Find Familiar,1,Conjuration,1 hour,10 ft,"V, S, M",No,Yes,Wizard
Find Greater Steed,4,Conjuration,10 minutes,30 ft,"V, S",No,No,Paladin
Find Steed,2,Conjuration,10 minutes,30 ft,"V, S",No,No,Paladin
Find the Path,6,Divination,1 minute,Self,"V, S, M",Concentration,No,"Druid, Wizard"
Find Traps,2,Divination,1 action,120 ft,"V, S",Concentration,No,"Ranger, Wizard"
Finger of Death,7,Necromancy,1 action,60 ft,"V, S",No,No,"Sorcerer, Wizard"
Fire Bolt,0,Evocation,1 action,120 ft,"V, S",No,No,"Sorcerer, Wizard"
Fire Shield,4,Evocation,1 action,Self,"V, S, M",No,No,"Sorcerer, Wizard"
Fire Storm,7,Evocation,1 action,150 ft,"V, S",No,No,"Sorcerer, Wizard"
Fireball,3,Evocation,1 action,150 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Flame Arrows,3,Transmutation,1 action,Touch,"V, S",Concentration,No,"Ranger, Wizard"
Flame Blade,2,Evocation,1 bonus action,Self,"V, S, M",Concentration,No,"Druid, Sorcerer"
Flame Strike,5,Evocation,1 action,60 ft,"V, S, M",No,No,"Cleric, Sorcerer"
Flaming Sphere,2,Conjuration,1 action,60 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Flesh to Stone,6,Transmutation,1 action,60 ft,"V, S, M",Concentration,No,Wizard
Fly,3,Transmutation,1 action,Touch,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Fog Cloud,1,Conjuration,1 action,120 ft,"V, S",Concentration,No,"Druid, Sorcerer"
Forbiddance,6,Abjuration,10 minutes,Touch,"V, S, M",Yes,No,"Cleric, Wizard"
Forcecage,7,Evocation,1 action,100 ft,"V, S, M",No,No,Wizard
Foresight,9,Divination,1 minute,Touch,"V, S, M",No,No,Wizard
Freedom of Movement,4,Abjuration,1 action,Touch,"V, S, M",No,No,"Cleric, Druid"
Friends,0,Enchantment,1 action,Self,"S, M",Concentration,No,"Bard, Sorcerer"
Frostbite,0,Evocation,1 action,60 ft,"V, S",No,No,"Sorcerer, Wizard"
Gaseous Form,3,Transmutation,1 action,Touch,"V, S, M",Concentration,No,Wizard
Gate,9,Conjuration,1 action,60 ft,"V, S, M",Concentration,No,Wizard
Geas,5,Enchantment,1 minute,60 ft,"V, S",No,No,"Bard, Cleric"
Gentle Repose,2,Necromancy,1 action,Touch,"V, S, M",Yes,No,"Cleric, Wizard"
Giant Insect,4,Transmutation,1 action,30 ft,"V, S",Concentration,No,Druid
Glibness,8,Transmutation,1 action,Self,,V,No,No
Globe of Invulnerability,6,Abjuration,1 action,Self (10-ft radius),"V, S, M",Concentration,No,"Cleric, Wizard"
Glyph of Warding,3,Abjuration,1 hour,Touch,"V, S, M",No,Yes,Wizard
Goodberry,1,Transmutation,1 action,Touch,"V, S, M",No,No,Druid
Grasping Vine,4,Conjuration,1 bonus action,30 ft,"V, S",Concentration,No,Druid
Grease,1,Conjuration,1 action,60 ft,"V, S, M",No,No,"Artificer, Bard, Wizard"
Greater Invisibility,4,Illusion,1 action,Touch,"V, S",Concentration,No,"Sorcerer, Wizard"
Greater Restoration,5,Abjuration,1 action,Touch,"V, S, M",No,No,Cleric
Green-Flame Blade,0,Evocation,1 action,Self (5-ft radius),"V, M",No,No,"Sorcerer, Wizard"
Guardian of Faith,4,Conjuration,1 action,30 ft,V,No,No,Cleric
Guardian of Nature,4,Transmutation,1 bonus action,Self,V,Concentration,No,Druid
Guards and Wards,6,Abjuration,10 minutes,Touch,"V, S, M",No,No,Wizard
Guidance,0,Divination,1 action,Touch,"V, S",Concentration,No,"Cleric, Druid"
Guiding Bolt,1,Evocation,1 action,120 ft,"V, S",No,No,"Cleric, Sorcerer"
Gust,0,Transmutation,1 action,30 ft,"V, S",No,No,"Sorcerer, Wizard"
Gust of Wind,2,Evocation,1 action,Self (60-ft line),"V, S, M",Concentration,No,"Sorcerer, Wizard"
Hail of Thorns,1,Conjuration,1 bonus action,Self,V,Concentration,No,Ranger
Hallow,5,Evocation,24 hours,Touch,"V, S, M",No,Yes,Cleric
Hallucinatory Terrain,4,Illusion,10 minutes,300 ft,"V, S, M",No,No,Wizard
Harm,6,Necromancy,1 action,60 ft,"V, S",No,No,"Cleric, Warlock"
Haste,3,Transmutation,1 action,30 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Heal,6,Evocation,1 action,60 ft,"V, S",No,No,Cleric
Healing Spirit,2,Conjuration,1 bonus action,60 ft,"V, S",Concentration,No,Druid
Healing Word,1,Evocation,1 bonus action,60 ft,V,No,No,"Artificer, Cleric, Bard"
Heat Metal,2,Transmutation,1 action,60 ft,"V, S, M",Concentration,No,"Druid, Sorcerer"
Hellish Rebuke,1,Evocation,1 reaction,60 ft,"V, S",No,No,Warlock
Heroes' Feast,6,Conjuration,10 minutes,30 ft,"V, S, M",No,No,Cleric
Heroism,1,Enchantment,1 action,Touch,"V, S",Concentration,No,"Bard, Paladin"
Hex,1,Enchantment,1 bonus action,90 ft,"V, S, M",Concentration,No,Warlock
Hold Monster,5,Enchantment,1 action,90 ft,"V, S, M",Concentration,No,"Cleric, Wizard"
Hold Person,2,Enchantment,1 action,60 ft,"V, S, M",Concentration,No,"Cleric, Bard, Wizard"
Holy Aura,8,Abjuration,1 action,Self,"V, S, M",Concentration,No,Cleric
Holy Weapon,5,Evocation,1 bonus action,Touch,"V, S",Concentration,No,Paladin
Hunger of Hadar,3,Conjuration,1 action,150 ft,"V, S, M",Concentration,No,Warlock
Hunter's Mark,1,Divination,1 bonus action,90 ft,V,Concentration,No,Ranger
Hypnotic Pattern,3,Illusion,1 action,120 ft,"V, S",Concentration,No,"Bard, Sorcerer"
Ice Knife,1,Conjuration,1 action,60 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Ice Storm,4,Evocation,1 action,300 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Identify,1,Divination,1 minute,Touch,"V, S, M",No,Yes,"Artificer, Wizard"
Illusory Dragon,8,Illusion,1 action,120 ft,S,Concentration,No,Wizard
Illusory Script,1,Illusion,1 minute,Touch,"S, M",No,Yes,Wizard
Immolation,5,Evocation,1 action,90 ft,V,Concentration,No,"Sorcerer, Wizard"
Imprisonment,9,Abjuration,1 minute,30 ft,"V, S, M",No,No,Wizard
Incendiary Cloud,8,Conjuration,1 action,150 ft,"V, S",Concentration,No,"Sorcerer, Wizard"
Infernal Calling,5,Conjuration,1 minute,90 ft,"V, S, M",Concentration,No,Warlock
Infestation,0,Conjuration,1 action,30 ft,"V, S, M",No,No,"Druid, Sorcerer"
Inflict Wounds,1,Necromancy,1 action,Touch,"V, S",No,No,"Artificer, Cleric, Warlock"
Insect Plague,5,Conjuration,1 action,300 ft,"V, S, M",Concentration,No,Druid
Intellect Fortress,3,Abjuration,1 action,30 ft,V,Concentration,No,Wizard
Investiture of Flame,6,Transmutation,1 action,Self,,"V, S",Concentration,No
Investiture of Ice,6,Transmutation,1 action,Self,"V, S",Concentration,No,"Sorcerer, Wizard"
Investiture of Stone,6,Transmutation,1 action,Self,"V, S",Concentration,No,"Sorcerer, Wizard"
Investiture of Wind,6,Transmutation,1 action,Self,"V, S",Concentration,No,"Sorcerer, Wizard"
Invisibility,2,Illusion,1 action,Touch,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Invulnerability,9,Abjuration,1 action,Self,"V, S, M",Concentration,No,Wizard
Jump,1,Transmutation,1 action,Touch,"V, S, M",No,No,"Bard, Druid, Sorcerer"
Knock,2,Transmutation,1 action,60 ft,V,No,No,Wizard
Legend Lore,5,Divination,10 minutes,Self,"V, S, M",No,Yes,"Bard, Wizard"
Leomund's Secret Chest,4,Conjuration,1 action,Touch,"V, S, M",No,No,Wizard
Leomund's Tiny Hut,3,Evocation,1 minute,Self (10-ft-radius sphere),"V, S, M",No,Yes,Wizard
Lesser Restoration,2,Abjuration,1 action,Touch,"V, S",No,No,"Cleric, Paladin"
Levitate,2,Transmutation,1 action,60 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Life Transference,3,Necromancy,1 action,30 ft,"V, S",No,No,"Sorcerer, Wizard"
Light,0,Evocation,1 action,Touch,"V, M",No,No,"Cleric, Druid, Sorcerer"
Lightning Arrow,3,Transmutation,1 bonus action,Self,"V, S",Concentration,No,"Ranger, Sorcerer"
Lightning Bolt,3,Evocation,1 action,Self (100-ft line),"V, S, M",No,No,"Sorcerer, Wizard"
Lightning Lure,0,Evocation,1 action,Self (15-ft radius),V,No,No,"Sorcerer, Wizard"
Locate Animals or Plants,2,Divination,1 action,Self,"V, S, M",Yes,No,Druid
Locate Creature,4,Divination,1 action,Self,"V, S, M",Concentration,No,"Ranger, Wizard"
Locate Object,2,Divination,1 action,Self,"V, S, M",Concentration,No,Wizard
Longstrider,1,Transmutation,1 action,Touch,"V, S, M",No,No,"Druid, Ranger"
Maddening Darkness,8,Evocation,1 action,150 ft,"V, M",Concentration,No,Warlock
Maelstrom,5,Evocation,1 action,120 ft,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Mage Armor,1,Abjuration,1 action,Touch,"V, S, M",No,No,Wizard
Mage Hand,0,Conjuration,0 action,29 ft,"V, S",No,No,"Bard, Sorcerer, Warlock, Wizard"
Magic Circle,3,Abjuration,1 minute,10 ft,"V, S, M",Concentration,No,"Cleric, Paladin"
Magic Jar,6,Necromancy,1 minute,Self,"V, S, M",No,No,Wizard
Magic Missile,1,Evocation,1 action,120 ft,"V, S",No,No,"Artificer, Sorcerer, Wizard"
Magic Mouth,2,Illusion,1 minute,30 ft,"V, S, M",No,Yes,Wizard
Magic Stone,0,Transmutation,1 bonus action,Touch,"V, S",No,No,"Druid, Sorcerer"
Magic Weapon,2,Transmutation,1 bonus action,Touch,"V, S",Concentration,No,"Artificer, Paladin, Wizard"
Major Image,3,Illusion,1 action,120 ft,"V, S, M",Concentration,No,Wizard
Mass Cure Wounds,5,Evocation,1 action,60 ft,"V, S",No,No,Cleric
Mass Heal,9,Evocation,1 action,60 ft,"V, S",No,No,Cleric
Mass Healing Word,3,Evocation,1 bonus action,60 ft,V,No,No,Cleric
Mass Polymorph,9,Transmutation,1 action,120 ft,"V, S, M",Concentration,No,Wizard
Mass Suggestion,6,Enchantment,1 action,60 ft,"V, M",No,No,"Bard, Wizard"
Maximilian's Earthen Grasp,2,Transmutation,1 action,30 ft,"V, S, M",Concentration,No,Wizard
Maze,8,Conjuration,1 action,60 ft,"V, S",Concentration,No,Wizard
Meld into Stone,3,Transmutation,1 action,Touch,"V, S",Yes,No,Druid
Melf's Acid Arrow,2,Evocation,1 action,90 ft,"V, S, M",No,No,"Sorcerer, Wizard"
Melf's Minute Meteors,3,Evocation,1 action,Self,"V, S, M",Concentration,No,"Sorcerer, Wizard"
Mending,0,Transmutation,1 minute,Touch,"V, S, M",No,No,"Artificer, Cleric, Wizard"
Mental Prison,6,Illusion,1 action,60 ft,S,Concentration,No,Wizard
Message,0,Transmutation,1 action,120 ft,"V, S, M",No,No,"Bard, Wizard"
Meteor Swarm,9,Evocation,1 action,1 mile,"V, S",No,No,"Sorcerer, Wizard"
Mighty Fortress,8,Conjuration,1 minute,1 mile,"V, S, M",No,No,Wizard
Mind Blank,8,Abjuration,1 action,Touch,"V, S",Concentration,No,Wizard
Mind Sliver,0,Enchantment,1 action,60 ft,V,No,No,"Sorcerer, Wizard"
Mind Spike,2,Divination,1 action,60 ft,S,Concentration,No,"Sorcerer, Wizard"
Minor Illusion,0,Illusion,1 action,30 ft,"S, M",No,No,"Bard, Sorcerer"
Mirage Arcane,7,Illusion,10 minutes,Sight,"V, S",No,No,Wizard
Mirror Image,2,Illusion,1 action,Self,"V, S",No,No,"Sorcerer, Wizard"
Mislead,5,Illusion,1 action,Self,S,Concentration,No,Wizard
Misty Step,2,Conjuration,1 bonus action,Self,V,No,No,"Sorcerer, Wizard"
Modify Memory,5,Enchantment,1 action,30 ft,"V, S",Concentration,No,"Bard, Wizard"
Mold Earth,0,Transmutation,1 action,30 ft,S,No,No,Druid
Moonbeam,2,Evocation,1 action,120 ft,"V, S, M",Concentration,No,Druid
Mordenkainen's Faithful Hound,4,Conjuration,1 action,30 ft,"V, S, M",No,No,Wizard
Mordenkainen's Magnificent Mansion,7,Conjuration,1 minute,300 ft,"V, S, M",No,No,Wizard
Mordenkainen's Private Sanctum,4,Abjuration,10 minutes,120 ft,"V, S, M",No,No,Wizard
Mordenkainen's Sword,7,Evocation,1 action,60 ft,"V, S, M",Concentration,No,Wizard
Move Earth,6,Transmutation,1 action,120 ft,"V, S, M",Concentration,No,Druid
Negative Energy Flood,5,Necromancy,1 action,60 ft,"V, M",No,No,"Sorcerer, Wizard"
Nondetection,3,Abjuration,1 action,Touch,"V, S, M",No,No,Wizard
Nystul's Magic Aura,2,Illusion,1 action,Touch,"V, S, M",No,No,Wizard
Otiluke's Freezing Sphere,6,Evocation,1 action,300 ft,"V, S, M",No,No,Wizard
